chromosome	start	end	gene_id	gene_name	biotype
chr16	3065297	3082192	ENSG00000008517	IL32	protein_coding
chr16	56625475	56627112	ENSG00000169715	MT1E	protein_coding
chr7	101127089	101139266	ENSG00000106366	SERPINE1	protein_coding
chr22	37805093	37807436	ENSG00000189060	H1F0	protein_coding
chr6	36676460	36687339	ENSG00000124762	CDKN1A	protein_coding
chr1	229431245	229434098	ENSG00000143632	ACTA1	protein_coding
chr11	10507887	10509189	ENSG00000255823	MTRNR2L8	protein_coding
chr16	56669814	56671129	ENSG00000205358	MT1H	protein_coding
chr22	37675608	37679806	ENSG00000100097	LGALS1	protein_coding
chr16	56608199	56609497	ENSG00000125148	MT2A	protein_coding
chr3	96617188	96618236	ENSG00000269028	MTRNR2L12	protein_coding
chr12	54575387	54588659	ENSG00000135447	PPP1R1A	protein_coding
chr11	63998558	64166106	ENSG00000133315	MACROD1	protein_coding
chr12	57516588	57521737	ENSG00000175197	DDIT3	protein_coding
chr1	145992435	145996600	ENSG00000265972	TXNIP	protein_coding
chr1	32894594	32901438	ENSG00000121900	TMEM54	protein_coding
chr16	56666731	56668065	ENSG00000125144	MT1G	protein_coding
chr1	6424776	6461367	ENSG00000187017	ESPN	protein_coding
chr6	31834608	31839766	ENSG00000204387	C6orf48	protein_coding
chr20	44247099	44280917	ENSG00000124194	GDAP1L1	protein_coding
chr16	715115	719655	ENSG00000103260	METRN	protein_coding
chr15	40952962	40956519	ENSG00000128965	CHAC1	protein_coding
chr5	124808828	124809233	ENSG00000242814	AC113398.1	processed_pseudogene
chr22	19875517	19941992	ENSG00000184470	TXNRD2	protein_coding
chr4	118278709	118279823	ENSG00000269893	SNHG8	lincRNA
chr2	20447074	20449445	ENSG00000143878	RHOB	protein_coding
chr10	72273920	72276036	ENSG00000168209	DDIT4	protein_coding
chr16	3022620	3024286	ENSG00000103145	HCFC1R1	protein_coding
chr19	45162928	45178237	ENSG00000007255	TRAPPC6A	protein_coding
chr19	40447765	40465840	ENSG00000090013	BLVRB	protein_coding
chr9	128160260	128163928	ENSG00000171159	C9orf16	protein_coding
chr6	34246380	34249470	ENSG00000186577	SMIM29	protein_coding
chr19	1397026	1401570	ENSG00000130005	GAMT	protein_coding
chr10	104268873	104304945	ENSG00000065621	GSTO2	protein_coding
chr14	100779410	100861031	ENSG00000214548	MEG3	lincRNA

